Date,Conflict_Intensity,Oil_Price,Stock_Index,Gold_Price,CO2_Emissions,Inflation,Exchange_Rate,Event_Flag
2023-07-29,3.9327161032478086,73.99116906735955,4061.3941761650963,1871.3263586052067,33.94015735830494,2.978714674608917,43654.84258248999,None
2023-07-30,7.480995936816582,74.27661432270614,4063.742537402045,1872.5993782923476,34.184822215162896,2.9807873479029063,43607.45801299921,None
2023-07-31,2.323416437161705,74.84439714279644,4055.6589596002327,1871.0024423287655,33.89096429942998,2.9814807912732686,43621.7184854809,None
2023-08-01,7.5574978768093075,75.32139802454304,4063.1620583943227,1871.2588046435037,34.10580446819284,2.9742634157398964,43482.16168693586,None
2023-08-02,14.675770200301146,75.64709365019594,4057.905680131945,1871.4405666502153,34.118030676150866,2.97603162446129,43482.81687902776,None
2023-08-03,9.077505112221314,75.48945902787577,4059.6257782783987,1873.8123577818785,33.95551397934184,2.9705648236154176,43411.29321684201,None
2023-08-04,4.7595574633461375,75.8689436381224,4085.7266236610863,1874.9617542476385,34.16694381012604,2.967848272512157,43481.59294266935,None
2023-08-05,4.0842476447335265,75.48253103085362,4085.2660246638397,1875.111700330148,34.00832891984688,2.9845827934151425,43530.463310307576,None
2023-08-06,3.2166343291006436,75.3641217274836,4097.2587579266965,1876.9472329285486,34.06835125129661,2.997987403933046,43563.79685940588,None
2023-08-07,10.903204562260722,75.12143995356905,4090.726993675438,1879.9276480265833,34.07217115852897,2.98499159156377,43649.847170763845,None
2023-08-08,1.8634327702434854,75.16237702326222,4090.877108770468,1881.243268639287,34.03987042987014,2.9932889157425615,43612.40134472261,None
2023-08-09,5.2261135449999125,76.31970630659897,4109.085115126823,1881.4639738789738,34.14204591002321,3.0014028812874773,43709.76950461839,None
2023-08-10,5.255989509405427,75.3860737103031,4103.315444548945,1879.0403014142735,34.14847512341102,2.9899202483999514,43766.3790828314,None
2023-08-11,2.4910790359423403,75.72920380549036,4121.939930128915,1877.1100740881227,33.90292728981437,2.9981080248375,43764.551318470454,None
2023-08-12,0.0,74.92284586989553,4129.51744948347,1876.6996246794133,34.2173572303487,3.0134873440216254,43831.3323258296,None
2023-08-13,6.61487251808834,74.68687993700081,4124.392781724527,1875.6806002750948,33.930300366586046,3.0022618959591814,43786.017650209025,None
2023-08-14,4.694980140723082,75.2313552354845,4131.216859115082,1875.506657669124,34.2099090866486,2.9930868677490388,43754.79194213264,None
2023-08-15,92.50120234718285,75.26349524503223,4141.44240361135,1875.8199575189183,34.22990306983332,3.0032634824174735,43734.36245597065,Oil facility attacks
2023-08-16,79.24317900086074,82.41574090937323,4032.7937324339364,1915.53493329416,32.48095797849077,3.014067254992674,43717.91357056745,None
2023-08-17,80.69622050569369,81.32618240260044,4028.5700850171743,1911.9344024773277,32.706861934558475,3.026901084266497,43675.08568842944,None
2023-08-18,63.585679851886795,81.00372475169952,4031.732561139449,1909.796123138139,32.78178725311276,3.0369295416841844,43746.239841784205,None
2023-08-19,70.53740533311881,80.0393069513493,4038.745892051309,1907.1288995453008,33.003124868871396,3.0468288457383825,43743.29712176572,None
2023-08-20,47.81692352643253,79.60532646239474,4046.634704516492,1900.6669174938652,33.1151105841763,3.0389862222927273,43770.92237018356,None
2023-08-21,53.82283939077671,79.13750068158848,4060.7006010033715,1896.535188202437,33.33529340971635,3.054365516366523,43752.404801862875,None
2023-08-22,49.58690423490293,78.36777668321334,4069.636468381287,1894.2273939681324,33.4908628795498,3.070500654536523,43671.37463683545,None
2023-08-23,39.21517661025942,79.03806984064539,4062.8082081026455,1889.9996100462972,33.59387765961169,3.072223535968149,43694.87750475502,None
2023-08-24,41.680390767255986,78.99157526460311,4072.5619979207245,1889.5821970702832,33.48533891158166,3.0754233073420236,43609.26475598403,None
2023-08-25,42.66734584837339,77.65013711343647,4084.10085824113,1891.1993644457814,33.601368928966934,3.0634009008948446,43615.83305367976,None
2023-08-26,22.20994791756644,77.4457932322976,4094.662328298294,1892.3490329565582,33.52882202250683,3.0715191588402586,43557.41730173812,None
2023-08-27,33.115232049991256,76.84564658973345,4110.008936706539,1890.775880163798,33.686180385755826,3.0799322673591996,43666.78110169966,None
2023-08-28,15.69884830624068,77.02823269666695,4122.502616658998,1892.7391796351749,33.92811154445362,3.0817466627938526,43722.34923780839,None
2023-08-29,21.13241791742051,76.41152628016515,4130.901108160564,1892.1342843131517,34.05378021231081,3.095194656865412,43737.63692737197,None
2023-08-30,32.11189543712126,76.15469022718969,4133.691468529607,1890.6627732097056,33.82555166816893,3.093848562878033,43810.8222612547,None
2023-08-31,19.25229386258544,76.22669790837284,4120.289148569053,1888.7335380910886,33.943064163355665,3.10129948172004,43778.50646238141,None
2023-09-01,14.658699722437582,76.49626505695159,4127.534987487975,1887.5120464755805,34.04990560407957,3.092735942818182,43815.68043131492,None
2023-09-02,18.060716853911448,75.74834744885892,4132.3284054280775,1886.1968458156744,34.128027027555966,3.093978115355087,43835.67095300085,None
2023-09-03,28.05286432474174,75.44738954444736,4137.549803097398,1886.0691418279698,34.06403073109137,3.0935716456409694,43858.87195706754,None
2023-09-04,7.34508783908195,75.0889335329857,4127.097067677412,1885.9853730106636,34.23015077522339,3.097034558420191,43932.48963207287,None
2023-09-05,10.15224684330674,74.65279864933798,4118.428556283742,1885.6441137141662,34.18112007919922,3.0944339918054657,43979.11423721186,None
2023-09-06,21.90542687669651,75.43647297540802,4130.9458767281285,1886.2227260833065,34.266033015824,3.0941097937894546,44003.550420353116,None
2023-09-07,22.81051343412698,75.5493371564525,4132.394725306103,1888.3558852606989,34.3594839026726,3.1032665322482296,43930.8060485417,None
2023-09-08,12.193869908148644,74.83779761060114,4140.926195810086,1890.0495056881623,34.34144704522237,3.099709865562686,43892.80373377773,None
2023-09-09,5.781961370398186,75.22334846947167,4142.8100812912435,1886.9128091779783,34.331839554775954,3.0843778957018673,43896.66828709794,None
2023-09-10,21.792471657264176,76.21802949449669,4144.603598788421,1881.6729815407678,34.39805076459928,3.1025377054787344,43911.336905811775,None
2023-09-11,18.684680541624715,76.67418356823829,4155.38761519619,1883.4412285805768,34.432691502376734,3.1169530318309793,43864.82671957808,None
2023-09-12,13.563590261954694,75.86013725928775,4151.542587803619,1880.635664553878,34.436134599370384,3.104574018139658,43995.410553357004,None
2023-09-13,5.6149619601075145,75.56883206101975,4153.741618000553,1880.1401929409185,34.478053680897425,3.111962977810459,44081.23025611968,None
2023-09-14,8.986754107078252,76.15778034626044,4150.286474453792,1877.7774304420366,34.69387262598463,3.1073783029984714,44121.3361721393,None
2023-09-15,8.027381798228259,75.76367375266945,4147.045590091192,1874.1721102629685,34.61952938619976,3.1104158937595985,44134.938015203494,None
2023-09-16,10.119043861239017,75.94914398021344,4145.000461154443,1875.2728382867324,34.56274314160019,3.113722529915025,44134.32756670843,None
2023-09-17,15.390076419762082,76.30348919602253,4148.216376034364,1876.8262895528098,34.69032606206749,3.111708170020917,44096.731643707324,None
2023-09-18,12.233813152314733,75.81018983198572,4144.376401741445,1875.7240981101177,34.61512831768094,3.1041688546475306,44110.60566963327,None
2023-09-19,2.1798972059732815,75.75343211838177,4157.838888530777,1870.6070383479623,34.793290683451225,3.097533394480099,44133.4932966404,None
2023-09-20,14.204998658117555,74.10837233005951,4149.759207282897,1869.592418860019,34.74004104549722,3.0886157365081637,44081.40526786632,None
2023-09-21,8.667160450044625,73.57407684358826,4148.722015828345,1870.4655185418035,34.71911299894035,3.0805185310839,44108.114088728566,None
2023-09-22,10.336844587068658,73.42779435367119,4145.12468145891,1867.6077033331528,34.80108147733961,3.0800467323256115,44110.351136287325,None
2023-09-23,14.053266769286388,72.78580744920069,4160.3658900047685,1868.083946605271,34.62541705518618,3.0730700855693844,44024.960758393456,None
2023-09-24,0.0,73.42995685387719,4165.4122814792245,1867.3930456704782,34.72691197225126,2.9966111686994044,43991.941507854484,None
2023-09-25,4.820872106467685,72.71488616489687,4176.2307268739105,1868.7516286696803,34.742953984772925,3.0114836302527634,43981.2612311834,None
2023-09-26,2.3427272432039246,72.49486392154837,4161.875123143541,1869.1907894065087,34.899471473758304,3.005683097839063,44085.64561405041,None
2023-09-27,0.0,72.56023421019142,4165.045625802234,1867.4446515247455,35.08132016269682,3.008077142844417,44123.4732702771,None
2023-09-28,6.7335498880246,73.28087085472447,4174.441933758468,1870.0377945280745,35.15413887021494,3.013073993947446,44066.6991918221,None
2023-09-29,17.55778275792212,72.56293977913475,4175.764773651223,1869.9207353820207,35.01779070195927,3.017794016656639,44101.00100629299,None
2023-09-30,0.0,73.14452165521223,4186.919577401876,1870.0661263030006,35.02707114853614,3.0185535693357997,44033.63580684607,None
2023-10-01,4.8385969447526485,73.14963818572203,4182.246692900872,1868.3995903848543,34.81989422658473,3.0259803935193967,44097.770359540424,None
2023-10-02,8.202714675373867,72.65888386019806,4196.840167302728,1867.7130258824714,34.96874591898491,3.0308028830462037,44084.214126949526,None
2023-10-03,5.6153910082809055,72.88993559732968,4220.329148538921,1866.1434204544175,34.96723603299398,3.0184262588229305,44089.53231751257,None
2023-10-04,4.434359737421298,72.98946544511642,4217.2007629345235,1865.9975283345707,35.00690638457921,3.0271178194668233,44165.822149889675,None
2023-10-05,0.0,72.68935700653702,4213.245737720516,1869.6209452948553,35.075116955393206,3.035990727839491,44111.463971460464,None
2023-10-06,6.163933714700818,72.72425804903203,4228.279582491693,1867.0771430089926,35.06761377794835,3.028357866797705,44051.60806220482,None
2023-10-07,1.2161801149203684,72.53160125060116,4244.575303949,1864.0500202132391,34.93972353354958,3.028737245152181,44032.42809588752,None
2023-10-08,0.0,72.58835992322678,4239.846703677467,1867.1923608682264,35.23520230646951,3.0355705350802915,44094.347038438485,None
2023-10-09,10.972961102568654,72.9194252604873,4236.1448355065095,1866.9737135139226,35.07580977757512,3.033477396884498,44028.37973466464,None
2023-10-10,9.791929099210211,73.71243366855998,4233.826989417904,1865.8355680366028,35.22958458949705,3.044207177362158,43896.77195475911,None
2023-10-11,5.2583048842553985,73.09352591914656,4220.882484307561,1868.115377411395,35.43553505863464,3.0678459023083517,43884.21401183866,None
2023-10-12,6.145373441028513,74.16004260647469,4212.195964842719,1867.1041463319211,35.15853438640355,3.0599860419820017,43921.801051834205,None
2023-10-13,10.371590063577807,73.18399870671344,4202.6545571751985,1870.956165759015,35.01965747621486,3.046175595950464,43991.81413932115,None
2023-10-14,6.121698283890413,73.10810615919564,4195.476581524157,1872.5120175016937,35.26615475222289,3.049213781906513,43978.65607121688,None
2023-10-15,9.520087773806573,73.40226476243794,4195.62973265029,1871.736194685402,35.42676395730133,3.056429406957774,43968.08474086108,None
2023-10-16,3.5125889956307494,73.54276069630545,4198.471879975655,1876.2508111119332,35.53424782525573,3.0541207432193267,44035.779777573865,None
2023-10-17,11.559918692869733,73.23141093639515,4214.4768849037955,1875.2393812659266,35.237023955080076,3.068653349852537,43952.29269258909,None
2023-10-18,6.60392862966342,73.12734981121652,4204.993344496407,1876.923572009945,35.431023997164125,3.0552672918553045,43942.866653829944,None
2023-10-19,5.97025971802937,72.88084934388709,4215.336568481173,1877.7221571707582,35.355996193061955,3.0621964780856206,43962.387848326194,None
2023-10-20,0.0,72.58616696541499,4213.696680038918,1880.5256397495557,35.41289235574812,3.0561378698780315,43994.84878439045,None
2023-10-21,6.4347792715085435,73.0109680139255,4213.702042942394,1883.8486621430095,35.70865716474687,3.073331648940105,43979.358449730906,None
2023-10-22,0.8402254125277437,73.18947575690802,4220.95023786406,1884.112670441141,35.31442613920425,3.0932568024717857,43991.080500316195,None
2023-10-23,1.8085863673575293,72.84302095927771,4210.223017648437,1882.8058347004485,35.51035132466021,3.0855902365939523,43876.66413264555,None
2023-10-24,0.9231218584193943,73.29282089699433,4214.547115110277,1883.9257789863268,35.55174397834326,3.0800946652348666,43853.751712028854,None
2023-10-25,0.0,73.44647065743263,4216.7116371924085,1882.7703482468226,35.633283120292944,3.0886905441046646,43886.42714765658,None
2023-10-26,15.623857015084807,73.85290171685212,4222.1361498324895,1886.997122741876,35.5539547032193,3.0848192376067693,43847.31244594385,None
2023-10-27,11.656695309942016,74.16771613781391,4225.527836271568,1887.4701934040413,35.594125112014034,3.084365125427447,43860.26165702332,None
2023-10-28,14.601837510721307,73.75321863235288,4250.580837670676,1886.939550301417,35.543020490978584,3.0846190096328714,43892.60528206346,None
2023-10-29,0.0,73.4731281122544,4244.703437828163,1887.508910913147,35.62765495836249,3.0654222780708946,43885.47782202057,None
2023-10-30,5.356268749554462,73.84677491481602,4239.8934682781455,1885.0146583340875,35.584661750799555,3.0652839006099524,43904.0010105704,None
2023-10-31,0.0,74.15196004753275,4234.162063013898,1883.2714302570662,35.699049018320494,3.0583866228693104,43865.86438230617,None
2023-11-01,1.52152561401468,74.14150925055068,4229.107291822295,1885.872258072955,35.61750429653377,3.053455394645313,43865.53381832137,None
2023-11-02,0.4093650829171258,74.20017294220507,4223.23342054923,1884.7584695150124,35.70940221178097,3.067891714680001,43906.04462680083,None
2023-11-03,11.197920032207808,74.83900539009929,4235.623585860306,1882.8646475496485,35.68563694997478,3.055326645737208,43923.89327484925,None
2023-11-04,3.018851609491201,74.54321969568137,4250.328628340204,1884.137953054703,35.817674595775514,3.063458697604688,43904.56671137105,None
2023-11-05,10.341896668470081,74.81676838626639,4245.121165402709,1886.709361364029,35.716063074984966,3.06066906830137,43925.77753158559,None
2023-11-06,8.02060444794259,74.71567206004944,4237.297609671667,1888.3472679853592,35.55965006916365,3.0578714666164117,43971.50802111742,None
2023-11-07,16.518193760523943,74.60683145843583,4242.511765235531,1890.5393633569706,35.878505983738556,3.065775185576929,43879.01095718855,None
2023-11-08,0.0,75.15621988442943,4237.489534792721,1889.2257731798318,35.67670263411523,3.0691756985226175,43946.964660436344,None
2023-11-09,11.296166198933994,75.56892805892345,4244.318852970277,1886.582151846348,35.71645484860315,3.074881828494813,43940.15192350229,None
2023-11-10,10.732204352003638,75.97568287692377,4246.848083178789,1889.7848191502592,35.73640684921241,3.0845636751001417,43971.4264201643,None
2023-11-11,0.13310580986482723,76.62842228050093,4232.190642028817,1889.3394594725748,35.947136671467824,3.0812505912683084,44041.288766346566,None
2023-11-12,10.035666682365799,76.63892420131731,4248.165694042118,1889.0377934396647,35.609416444495785,3.075128223923231,43982.70508148504,None
2023-11-13,6.6807248151311445,76.9799006869648,4266.624470773073,1891.8941817233629,36.14961380320514,3.064276718657653,43957.23303136366,None
2023-11-14,3.862618700232961,76.82476730866806,4260.996583868229,1893.2066417421643,35.95385698578633,3.056022613357863,43952.80559656988,None
2023-11-15,0.880322565140002,76.98685048491228,4257.619568268869,1894.3184172863273,35.88253824782642,3.0855135576109505,43923.61792051366,None
2023-11-16,1.4044527427540703,76.92177895772845,4260.978222176118,1898.8484219761294,35.866232367764944,3.0979603534183187,44020.364749305496,None
2023-11-17,15.24906047892963,76.9702769402248,4264.822790075988,1897.7613855153693,35.9113228513352,3.084449609756238,43987.52614461416,None
2023-11-18,5.003414094787413,77.26785545294325,4271.908232802717,1899.8170657715318,35.9454577766235,3.0712250301888027,43969.748805639814,None
2023-11-19,8.910650007657296,76.85874511132653,4292.510278190381,1900.131092021326,35.96797199320539,3.0760436908059874,43989.96825721996,None
2023-11-20,71.04550309166224,77.90493874916925,4291.2408059154395,1900.8682765790525,35.96863724053946,3.081516338779767,43939.860780916155,Strait closure threats
2023-11-21,64.43935453140897,83.73579198467111,4188.74990457628,1935.794523063136,34.66440519573699,3.0936665578704234,43930.07674532835,None
2023-11-22,67.72107676170843,82.52595102357141,4184.497912116723,1933.9964613021862,34.764916852304296,3.097144466481945,43955.94940839085,None
2023-11-23,50.10939438996259,82.5596187335476,4185.869427618911,1932.5461148264162,34.88676207997302,3.1013438011496546,43949.30638817173,None
2023-11-24,49.846334382968394,82.46196285800652,4193.44046622801,1932.4236933884229,34.98875980349764,3.1095574686164738,43954.63704522673,None
2023-11-25,47.6272832352455,82.32749706227156,4218.583930427105,1929.6611594080318,35.21809511143717,3.114881655722017,43938.17043960431,None
2023-11-26,43.973677535782116,82.23763665157344,4219.968314916696,1926.1625742467027,35.251537493327824,3.0967289836478447,43872.446924145275,None
2023-11-27,38.86550484031788,81.86592893903166,4228.18995932486,1922.4450342280693,34.977408139918815,3.0980868306032754,43898.526584712235,None
2023-11-28,38.432126393685124,81.08650737556944,4233.487646029922,1917.0583491607204,35.408832247769254,3.092880710037866,43996.2732382946,None
2023-11-29,36.924154960931,80.82509452402994,4250.361305723948,1919.8741877674195,35.427700095585536,3.0976259755333144,44007.19331983377,None
2023-11-30,34.42474860929761,80.2156821382898,4280.193102932447,1916.5136133860553,35.46512546236882,3.1301868808591893,44028.45652569615,None
2023-12-01,23.37195681552644,80.45818350268513,4279.060292737946,1915.0458136273162,35.481239586681966,3.1363122825370677,44073.09266345199,None
2023-12-02,24.662819344210163,80.1629167094329,4277.991969850281,1913.5834965150327,35.68041139271589,3.135394366700355,44019.626138624655,None
2023-12-03,30.05103982176557,79.54953117888934,4291.943132603181,1913.3951252499141,35.70591701006273,3.1466187510416015,44114.75187153114,None
2023-12-04,26.735023413781814,79.20729445441599,4301.9852045541475,1914.3188806567587,35.572696394410066,3.1532610679501616,44134.86831135228,None
2023-12-05,13.754813952984769,79.24949255500155,4323.41629220979,1915.418489500717,35.72552680168583,3.159104689120203,44226.46115630673,None
2023-12-06,20.890155761386886,78.81899478352315,4331.985106489197,1913.709157148197,35.61883868403381,3.1666595500031236,44199.80950653053,None
2023-12-07,7.896720436817375,78.2733936281465,4330.909549945229,1912.9024589326568,35.60586744600528,3.188569895227354,44300.71260265842,None
2023-12-08,16.805596685812905,78.27354478307441,4339.141485014422,1913.0591565795432,35.70589328078109,3.1784779353822747,44349.470377360165,None
2023-12-09,24.95863842931434,78.28591618563611,4352.380199065141,1912.2112149122129,35.87669430436744,3.1843153749803155,44387.12238165278,None
2023-12-10,9.734006240217958,77.93281124604839,4362.579521155647,1915.1277393047421,35.90503210617792,3.176047897199522,44408.82360437044,None
2023-12-11,9.400334750250824,77.60714010835382,4369.504541240001,1915.8589292835916,35.87786726226125,3.182504543511799,44406.397173466714,None
2023-12-12,16.57636999322767,77.6415921877981,4381.89488147441,1917.1208204095185,35.91366297691956,3.174133407289283,44476.42375639041,None
2023-12-13,4.304111484548033,76.84373981457273,4395.194990416018,1918.2775319344698,35.90528565708024,3.1706978411779994,44493.44174988281,None
2023-12-14,8.18648158083368,76.07322169435072,4410.518373821899,1920.4905484842718,35.80010278511307,3.1684148043659577,44405.08826470345,None
2023-12-15,13.728155591581679,75.6535689010659,4418.4119329376745,1920.7504381883864,35.91623015472268,3.1787772783859904,44359.2289416181,None
2023-12-16,7.0277212365563555,75.49216538234302,4418.060951277511,1918.08337457814,35.96019235738494,3.1885086222540844,44359.93665400847,None
2023-12-17,8.524535955727625,75.59814270681993,4420.7702350166755,1918.8353681900344,35.961132067187975,3.1765462130728412,44385.436603166745,None
2023-12-18,12.97763293534043,76.29105266449298,4434.006846943785,1917.5088136484424,36.008685161653986,3.177543235690857,44392.60717872175,None
2023-12-19,10.959355821631313,76.67937457811232,4426.945108703638,1916.4490407950345,35.96334664712816,3.170852516123182,44463.55571821143,None
2023-12-20,9.819186767227485,76.56275225131081,4431.681637719664,1917.6385035234455,35.92909900123194,3.158633997634627,44376.0006250095,None
2023-12-21,6.457832771198852,76.52007908553932,4428.745725523691,1920.1492443572122,36.00119909103428,3.1567954777485845,44393.180021834756,None
2023-12-22,9.703659854830413,75.98880541431407,4429.983308586635,1920.2417425661527,35.890623573695734,3.1540107397530894,44312.2810605654,None
2023-12-23,6.963158317588018,75.952395590278,4443.675126053306,1920.923642311151,35.803105340809175,3.178549437176944,44360.26667533961,None
2023-12-24,9.62515694685175,75.78349698873153,4446.4546559648015,1924.4052257899896,35.87198696834658,3.1831247282514146,44365.54373961751,None
2023-12-25,4.629156713972404,75.92262506313452,4447.752489532853,1924.9755761201363,35.809841382466615,3.169570865301533,44396.52423821871,None
2023-12-26,5.999815699412773,75.48889396453318,4434.955662525432,1930.2783642143713,35.8119378782333,3.1641242815280752,44363.33009018923,None
2023-12-27,1.7808578901636873,75.73036584981509,4443.191218763285,1931.5183766464409,35.85925895248673,3.174520128200756,44437.303336772115,None
2023-12-28,6.390915979900412,76.48026602401715,4450.393099809183,1928.1145047166333,35.78789640057055,3.1955692487524474,44499.38956997506,None
2023-12-29,2.361929483062083,76.4109839269162,4472.749177385325,1929.7466778444796,35.82898046411958,3.1798584358587934,44538.56678512565,None
2023-12-30,0.0,76.47014640784504,4472.296795737605,1930.0005277136422,35.68794122750406,3.092476125808609,44542.09092278248,None
2023-12-31,6.29330573927694,76.8152184037006,4474.988299014245,1932.7800332218076,35.88735477452173,3.111185777562327,44581.08378704723,None
2024-01-01,6.063698879288301,76.61460816775768,4477.982135851352,1934.3263959243475,35.85440994277735,3.1150819193360357,44555.73915864787,None
2024-01-02,8.914368674742862,76.72665440866288,4494.256668648987,1934.24948395638,35.760392021815996,3.1063989920172723,44608.5169415989,None
2024-01-03,2.844372152124505,76.73295060905379,4493.803713325117,1932.0008874838013,35.8953908957081,3.1117452828784966,44700.9909863151,None
2024-01-04,7.040264234183779,76.7817886583282,4497.093928582821,1931.7828409692293,35.91014943312772,3.0853878054883275,44764.52151431406,None
2024-01-05,7.753987861368316,76.39528376640047,4503.672893679986,1930.2818000608106,35.64213009500199,3.085421560554299,44738.04139082369,None
2024-01-06,7.223869039157973,76.40753885352994,4506.03898491155,1929.320753161201,35.712681991294716,3.0886997722827303,44766.112256687346,None
2024-01-07,0.8717315859892896,76.65653799915266,4502.074648766044,1930.6979099700425,35.697690726848926,3.0979424736781085,44711.45517949941,None
2024-01-08,5.746817411355945,77.38210980305018,4504.515548695028,1934.2377189787453,35.66585485003369,3.087803514155183,44750.074695058196,None
2024-01-09,6.820701480273307,77.86174521609279,4515.751866193626,1935.227062038391,35.82763036629759,3.0886603857692165,44782.60486570132,None
2024-01-10,5.035892334539709,78.93833644484857,4505.986713199514,1933.0352959143208,35.709743545016686,3.0794061395086207,44699.11404872471,None
2024-01-11,0.0,78.55466266340454,4507.816409940983,1934.124501250761,35.68673174649954,3.081959977065364,44651.0248565291,None
2024-01-12,5.8024481198674005,78.99082298176488,4501.315201791592,1936.7177642240524,35.496476305556854,3.0730065138417335,44646.86791169191,None
2024-01-13,16.06265519698621,79.08249398463406,4513.76566808084,1935.6981984154136,35.74371454079184,3.0689255054501317,44641.82492433487,None
2024-01-14,3.1998036562150864,80.17739545124289,4499.033799033003,1935.6301640820677,35.53919681875545,3.058967351502229,44591.35107756392,None
2024-01-15,1.3596145107233943,79.77324630856532,4493.944580560286,1935.859540471526,35.65171459755521,3.0654787139204656,44620.800014031534,None
2024-01-16,6.866742798556991,79.35338538747493,4498.216699310932,1934.4897438453618,35.65571567759925,3.0740632250870323,44643.37369447856,None
2024-01-17,6.561891052332859,79.05368906475292,4514.371939603276,1935.9863047130493,35.74596786398394,3.0717170193874583,44643.66023787964,None
2024-01-18,10.963675827082072,77.99174120259802,4514.214436992545,1935.9444084158338,35.4606209309288,3.0720993993370587,44615.87066287172,None
2024-01-19,0.0,77.72886369175764,4509.1624417256135,1936.9834733036478,35.27083941318142,3.057613485190723,44678.30601919255,None
2024-01-20,8.656901262874962,77.34929736098078,4528.474012420019,1935.4084889480437,35.572159844235905,3.054616718710655,44771.07637484696,None
2024-01-21,7.9521103062573175,77.42449425421889,4514.493873415857,1934.7335723473968,35.714516944278884,3.054114672540238,44756.89830065463,None
2024-01-22,4.28926731529727,77.59537224210747,4493.005813849656,1936.3783350630524,35.63876830082403,3.0803226034505378,44736.28995479689,None
2024-01-23,6.69343658960845,78.53345766171542,4497.905958350189,1935.8326687588687,35.51597472711104,3.069202933192796,44770.85033806749,None
2024-01-24,10.147287407991787,79.00866958080843,4493.385416106663,1939.4865964613357,35.42571808979579,3.0838447055803204,44762.948869080145,None
2024-01-25,9.361576900142252,78.72021775297723,4483.673087935356,1938.8873240901064,35.53521535447199,3.0938132933149785,44765.97900904698,None
2024-01-26,0.0,78.27101041730306,4491.2566524083495,1939.5366935416102,35.336529119147116,3.09661965735988,44812.961666633215,None
2024-01-27,9.100790933777422,78.51697000305631,4494.194659546061,1941.6018752053565,35.460670339925535,3.114205862201831,44727.49386225785,None
2024-01-28,4.676556974837408,77.85685339954598,4489.053873238694,1938.9651437394903,35.44251362577674,3.1179269169278996,44803.40897850048,None
2024-01-29,5.364370490077577,78.77258278247317,4476.750829251985,1935.6435261155289,35.47671202979496,3.121818508884579,44817.04300471695,None
2024-01-30,5.365984955008472,79.36230284283381,4485.975402534787,1932.7922134863886,35.62518512372438,3.1212873023544034,44806.46834748884,None
2024-01-31,4.2487850560087,79.12771501678145,4492.977414314373,1935.517381693243,35.36680382223318,3.13352299117859,44812.00663977777,None
2024-02-01,10.958537485535324,78.27114775223602,4492.48565567658,1934.613665401458,35.254835464789004,3.1444876835166986,44820.12810752879,None
2024-02-02,4.58141020075394,78.94808393931872,4511.452025637056,1939.9300639727946,35.28118205731791,3.1382309106417368,44743.56804235655,None
2024-02-03,0.0,78.89081401669242,4501.251177973794,1939.0015687754799,35.084689267506015,3.125038438695749,44828.31495372921,None
2024-02-04,3.0323507201513555,79.50972217267915,4486.495926264547,1939.5706713818738,35.169844351178654,3.1230086323217923,44840.38123534274,None
2024-02-05,5.893473584052378,78.71250834328197,4480.076845565734,1942.8548912870097,35.17597946555251,3.115008246677816,44872.531341865106,None
2024-02-06,11.146073921485252,78.41282083180508,4480.12098540218,1947.0670770633278,35.141976022522186,3.1143730009316624,44930.10883039381,None
2024-02-07,8.015473424744169,78.41544268166416,4483.054379895407,1951.3900842166006,35.18699454029465,3.126747382278504,44889.050707515795,None
2024-02-08,0.7473236062647803,78.43893297854653,4481.142019316843,1954.006816677787,35.066800272937954,3.122174365727636,44922.724302467555,None
2024-02-09,17.425949583394456,78.21390024280691,4485.162573281987,1956.25494172941,35.23834960097749,3.12174613191452,44919.34224792262,None
2024-02-10,96.32387655488989,78.52532520898066,4473.147179040082,1957.6399956278121,35.10340463828019,3.122326359262604,44971.68078668344,Major naval standoff
2024-02-11,92.81232131323144,86.13505175661301,4365.931773645961,2000.1144015917637,33.450829184138136,3.1393753004614204,44875.31941566587,None
2024-02-12,77.92719560913223,85.28890202948055,4377.234661631361,1995.3372302359976,33.55100175675476,3.1246560069677924,44880.36470065381,None
2024-02-13,74.34043608488186,84.64783705377013,4399.425811820738,1990.3947685113212,33.71656241012851,3.1256011319358032,44860.22366786461,None
2024-02-14,69.52614666579956,84.27057289898481,4412.870318861736,1987.4156017374257,33.88744115501568,3.1340588045767452,44891.83681539632,None
2024-02-15,65.67873293290829,84.0522758611222,4426.54941820688,1984.4047101078406,33.810024379533104,3.151800638910084,44925.339024764726,None
2024-02-16,59.67988877535351,82.9704836026358,4440.539159197713,1981.1008979463488,33.91181126715352,3.152076326560697,44899.95773002363,None
2024-02-17,54.053662341591746,81.73338952654443,4452.56679965874,1980.3434878876444,34.01826726635137,3.1380111694075135,44874.34903681482,None
2024-02-18,43.8641731145794,81.94692088042599,4465.8736331134305,1980.3275630194469,33.976154203524956,3.1484613544378517,44878.81576838696,None
2024-02-19,38.732539166873615,81.72824414702619,4485.437664505599,1978.7802080950828,34.0828648947064,3.1459560679434913,44843.98365702119,None
2024-02-20,39.772187257050795,81.0057889116255,4493.126055709449,1980.1942084215812,34.163948384291885,3.137541521023812,44896.0828417938,None
2024-02-21,39.624037894532506,81.46628968212649,4505.442221544239,1976.5354541070128,34.339228701238554,3.1344488192992825,44887.62248177143,None
2024-02-22,30.99387556821516,81.23903515320004,4509.32124229246,1974.9226759580888,34.312347498366954,3.135454484183453,44752.27307080535,None
